TRIP_ID,USER_ID,NUM_POINTS,TOTAL_DISTANCE_KM,DURATION_SEC,DURATION_MIN,AVG_SPEED_KMH,MAX_SPEED_KMH,AVG_ACCELERATION,START_TIME,END_TIME
001,Bullis1,929,3825.601,2315773.0,38596.22,38.43,111.1,-0.035,2011-06-01 13:03:28,2011-06-28 08:19:41
002,Bullis1,627,3032.045,1163965.0,19399.42,40.97,129.0,-0.0081,2011-06-02 07:47:04,2011-06-15 19:06:29
003,Bullis1,825,4957.398,1262750.0,21045.83,47.82,142.0,-0.0219,2011-06-02 10:29:57,2011-06-17 01:15:47
004,Bullis1,888,5344.979,1396060.0,23267.67,50.96,136.0,-0.0091,2011-06-02 12:26:19,2011-06-18 16:13:59
005,Bullis1,818,5159.095,1489079.0,24817.98,58.56,132.19,-0.0267,2011-06-03 09:10:16,2011-06-20 14:48:15
006,Bullis1,1006,5640.003,1653825.0,27563.75,50.78,127.2,-0.0218,2011-06-03 11:15:17,2011-06-22 14:39:02
007,Bullis1,1076,8644.735,1755710.0,29261.83,61.03,131.6,-0.0191,2011-06-03 12:27:45,2011-06-23 20:09:35
008,Bullis1,729,6025.369,7521803.0,125363.38,63.33,129.69,-0.0193,2011-06-03 13:23:34,2011-08-29 14:46:57
009,Bullis1,627,4133.508,1226588.0,20443.13,52.56,121.1,-0.0092,2011-06-07 11:44:27,2011-06-21 16:27:35
010,Bullis1,461,2013.996,1300114.0,21668.57,42.87,94.6,-0.0399,2011-06-07 17:19:15,2011-06-22 18:27:49
011,Bullis1,397,2313.983,1325740.0,22095.67,51.44,123.2,-0.0053,2011-06-08 05:58:03,2011-06-23 14:13:43
012,Bullis1,484,1958.3,1067215.0,17786.92,44.89,115.0,-0.0126,2011-06-08 09:56:31,2011-06-20 18:23:26
013,Bullis1,538,2970.025,1118049.0,18634.15,47.56,110.8,-0.0208,2011-06-08 18:37:54,2011-06-21 17:12:03
014,Bullis1,656,4326.647,1160050.0,19334.17,51.18,118.3,-0.0121,2011-06-09 05:57:03,2011-06-22 16:11:13
015,Bullis1,689,5203.509,1249086.0,20818.1,49.27,115.6,-0.0349,2011-06-09 07:28:51,2011-06-23 18:26:57
016,Bullis1,452,2899.144,1247017.0,20783.62,54.8,120.3,-0.0058,2011-06-09 08:46:01,2011-06-23 19:09:38
017,Bullis1,452,3041.064,1392353.0,23205.88,61.61,122.1,-0.0298,2011-06-09 11:22:55,2011-06-25 14:08:48
018,Bullis1,270,1106.527,1643252.0,27387.53,42.98,117.7,-0.0269,2011-06-09 12:54:04,2011-06-28 13:21:36
019,Bullis16,159,465.561,1127972.0,18799.53,39.63,107.6,-0.0091,2011-06-10 09:04:52,2011-06-23 10:24:24
020,Bullis16,270,1088.527,1041379.0,17356.32,43.79,94.0,-0.03,2011-06-11 10:44:05,2011-06-23 12:00:24
021,Bullis16,215,771.486,1036667.0,17277.78,41.09,96.2,-0.0204,2011-06-11 15:06:27,2011-06-23 15:04:14
022,Bullis16,144,574.096,981120.0,16352.0,41.65,94.1,-0.0219,2011-06-12 10:55:21,2011-06-23 19:27:21
023,Bullis16,334,1826.716,1031556.0,17192.6,49.66,123.7,-0.0336,2011-06-12 12:48:18,2011-06-24 11:20:54
024,Bullis16,230,1022.39,1124761.0,18746.02,47.73,111.2,-0.0209,2011-06-12 14:21:33,2011-06-25 14:47:34
025,Bullis16,223,1370.273,1119733.0,18662.22,56.83,119.0,-0.0011,2011-06-12 19:14:21,2011-06-25 18:16:34
026,Bullis16,223,1558.504,1085716.0,18095.27,64.22,122.3,-0.0087,2011-06-13 06:03:58,2011-06-25 19:39:14
027,Bullis16,230,1154.156,1147541.0,19125.68,58.88,127.8,-0.0527,2011-06-13 07:30:37,2011-06-26 14:16:18
028,Bullis17,191,1360.564,6669914.0,111165.23,64.57,127.8,-0.0456,2011-06-13 09:16:19,2011-08-29 14:01:33
029,Bullis17,167,685.88,1120405.0,18673.42,41.87,95.3,-0.0182,2011-06-13 10:19:08,2011-06-26 09:32:33
030,Bullis17,198,1212.989,1139018.0,18983.63,58.71,130.4,-0.0231,2011-06-14 06:41:46,2011-06-27 11:05:24
031,Bullis17,167,1229.945,822078.0,13701.3,53.35,95.4,-0.0216,2011-06-18 06:14:57,2011-06-27 18:36:15
032,Bullis17,87,695.243,775643.0,12927.38,63.49,97.8,-0.0354,2011-06-18 19:37:21,2011-06-27 19:04:44
033,Bullis17,269,1701.21,792091.0,13201.52,56.32,119.9,-0.0044,2011-06-19 08:15:45,2011-06-28 12:17:16
034,Bullis17,215,1983.215,5977088.0,99618.13,73.25,117.2,-0.0012,2011-06-21 15:24:27,2011-08-29 19:42:35
035,Bullis17,238,2104.571,916520.0,15275.33,68.42,131.69,-0.0102,2011-06-21 18:39:09,2011-07-02 09:14:29
036,Bullis17,229,2195.52,900581.0,15009.68,54.78,131.4,-0.0183,2011-06-22 04:54:17,2011-07-02 15:03:58
037,Bullis17,126,471.939,975240.0,16254.0,44.43,117.1,-0.0365,2011-06-22 09:40:41,2011-07-03 16:34:41
038,Bullis17,63,150.281,7067.0,117.78,30.66,61.5,0.0034,2011-07-04 14:45:40,2011-07-04 16:43:27
039,Bullis17,24,92.293,716.0,11.93,48.31,78.3,-0.0498,2011-07-05 14:12:36,2011-07-05 14:24:32
040,Bullis17,40,281.036,7313.0,121.88,45.98,84.0,-0.0218,2011-07-05 16:39:20,2011-07-05 18:41:13
041,Bullis17,8,13.344,230.0,3.83,25.51,43.5,0.0052,2011-07-06 09:33:19,2011-07-06 09:37:09
042,Bullis17,24,45.474,773.0,12.88,24.69,55.3,0.0068,2011-07-06 10:51:04,2011-07-06 11:03:57
043,Bullis17,24,43.317,3466.0,57.77,25.04,49.7,-0.0247,2011-07-08 05:41:33,2011-07-08 06:39:19
044,Bullis17,55,310.055,4311.0,71.85,40.68,84.2,-0.0407,2011-07-08 08:26:40,2011-07-08 09:38:31
045,Bullis17,8,12.109,230.0,3.83,24.72,49.6,0.1827,2011-07-08 16:57:30,2011-07-08 17:01:20
046,Bullis17,8,13.219,222.0,3.7,18.09,41.4,0.0166,2011-07-08 18:43:26,2011-07-08 18:47:08
047,Bullis17,1,0.0,0.0,0.0,2.0,2.0,0.0,2011-08-30 19:17:03,2011-08-30 19:17:03
